rank,team,elo,wins,losses,best_win_name,best_win_elo
32,St Etienne,1579.4293655471768,25,13,Lyon,1547.4003054689651
33,Middlesbrough,1576.8341217652696,30,16,Norwich,1599.4342914622355
34,Man United,1574.5242512188033,25,13,Liverpool,1580.7270106129588
35,Ingolstadt,1572.7695080914734,23.5,10.5,Kaiserslautern,1538.4552828961641
36,Las Palmas,1572.5614056962754,28,14,Girona,1562.6502302064796
37,Lazio,1568.5294222770253,24,14,Fiorentina,1553.8952585071315
38,Leverkusen,1567.4667001729606,22,12,Bayern Munich,1649.169826265614
39,Roma,1565.6941610569068,25.5,12.5,Lazio,1568.9874088558668
40,AZ Alkmaar,1562.3089148373679,21.5,12.5,Ajax,1573.7997319885108
41,Vitesse,1561.768657626264,21,13,Ajax,1585.927682133276
42,Wolves,1561.4145307567521,28,18,Derby,1551.8403733145904
43,Darmstadt,1560.7838630432555,22,12,Kaiserslautern,1568.7542821262189
44,Vicenza,1559.3910116205004,25,17,Frosinone,1567.0082362877213
45,Ajaccio GFCO,1557.6212960135995,23.5,14.5,Dijon,1536.4313515551166
46,Karlsruhe,1557.5736031364338,21.5,12.5,Ingolstadt,1571.2448874239394
47,Frosinone,1557.0274617901923,25.5,16.5,Carpi,1611.22645300772
48,Perugia,1556.5041708827375,25,17,Carpi,1600.1024048055913
49,Fiorentina,1555.6977694702102,23,15,Sampdoria,1555.1930636283366
50,Angers,1554.4201870818126,23,15,Dijon,1539.2524954385667
51,Marseille,1552.9158954001568,24,14,Monaco,1593.3412141067727
52,Bologna,1551.056324006326,25.5,16.5,Virtus Lanciano,1530.1307559814234
53,Ipswich,1550.5995207631247,28,18,Watford,1578.2979972003786
54,Bordeaux,1549.792790526902,23,15,Paris SG,1588.7091821293118
55,Spezia,1549.0369820472583,24.5,17.5,Perugia,1534.3230269985909
56,Brentford,1547.0232071326968,27.5,18.5,Bournemouth,1574.167178914361
57,Kaiserslautern,1545.0549037549613,21,13,Braunschweig,1537.699688177976
58,Feyenoord,1542.1341048423083,21,13,PSV Eindhoven,1635.7926820786527
59,Tottenham,1540.7138273398898,22.5,15.5,Chelsea,1599.4073984305642
60,Swindon,1538.897357248797,28,18,Bristol City,1573.7019831550642
61,Valladolid,1538.466390655213,25.5,16.5,Sp Gijon,1585.2028365647654
62,Liverpool,1536.7038158650696,22,16,Man City,1591.5093775229004
63,Derby,1536.3574380850082,28,18,Ipswich,1583.5595209056744
64,Sp Braga,1535.3379694817402,20.5,13.5,Benfica,1552.3678754696386
65,Laval,1534.2751522141616,21.5,16.5,Troyes,1579.0743651709865
66,Napoli,1534.0008752318515,22.5,15.5,Fiorentina,1560.2964107549058
67,Ath Bilbao,1532.4401939384984,20,18,Real Madrid,1617.7963344790273
68,Genoa,1531.9218630215746,21.5,16.5,Juventus,1563.111497257999
69,Nancy,1531.308605885253,21.5,16.5,Troyes,1594.6351445247592
70,Guimaraes,1530.5342703156957,20,14,Sp Braga,1560.557117087013
71,Inter,1527.4551413084648,20.5,17.5,Lazio,1571.1637313274207
72,Villarreal,1527.1250010470646,22,16,Ath Madrid,1566.5100081884168
73,Blackburn,1526.8958442879748,25,21,Ipswich,1561.3274179272605
74,Sheffield United,1526.1946287998542,26,20,Bristol City,1597.143855852772
75,Dijon,1525.4000611587949,22,16,Brest,1557.6266995985648
76,Pescara,1524.9285007931162,22.5,19.5,Carpi,1586.012780286443
77,Chesterfield,1524.8504152937414,25,21,Milton Keynes Dons,1562.4274797101539
78,Le Havre,1524.1355684696678,20.5,17.5,Dijon,1534.4321179551716
79,Zaragoza,1522.7342007413904,23,19,Valladolid,1551.2173774403545
80,Birmingham,1520.7242546935752,23.5,22.5,Wolves,1569.7146052757682
81,Torino,1518.2742840060268,20,18,Juventus,1628.8265218293309
82,Sampdoria,1517.1431514526653,21.5,16.5,Roma,1569.427675894324
83,Lille,1516.6143898457372,20,18,Lyon,1592.9976016183923
84,Llagostera,1516.1801986272578,21,21,Valladolid,1549.4244987507793
85,Brest,1516.1550895254336,21.5,16.5,Troyes,1603.107201557841
86,Zwolle,1515.9355850629265,18.5,15.5,Feyenoord,1552.9328164309122
87,Mirandes,1515.2635801178772,21.5,20.5,Las Palmas,1552.0928263677736
88,Heerenveen,1514.932325401029,18.5,15.5,Feyenoord,1557.8390544474978
89,Nacional,1514.7347632778663,17,17,Pacos Ferreira,1512.456653616152
90,RB Leipzig,1514.4381267921215,18.5,15.5,Darmstadt,1556.5439505177353
91,Union Berlin,1514.1571423683438,17.5,16.5,Karlsruhe,1541.0725558168842
92,Gillingham,1513.5081169044158,23,23,Milton Keynes Dons,1572.00346124215
93,Stoke,1512.9466846612038,19.5,18.5,Liverpool,1548.0318021613264
94,Swansea,1511.6996206208123,20,18,Arsenal,1613.392531076657
95,Bradford,1511.0184583123034,24,22,Milton Keynes Dons,1583.0710781088178
96,Dortmund,1510.6359640407209,16.5,17.5,M'gladbach,1547.7069609077632
97,Montpellier,1510.4786057768495,20,18,Marseille,1569.9945167017606
98,Groningen,1509.0280326245077,17.5,16.5,Twente,1541.0009519261023
99,Niort,1509.0140914816184,19.5,18.5,Troyes,1573.6136598867326
100,Belenenses,1508.8040211098837,18,16,Guimaraes,1546.0575426079295
101,Celta,1508.8002816201288,19,19,Ath Madrid,1594.1980146489045
102,Southampton,1508.2243153195595,21,17,Man United,1559.8955843972512
103,Auxerre,1505.9962238030378,20,18,Brest,1539.6216840969396
104,Clermont,1505.3200833630415,18.5,19.5,Angers,1557.2288527180006
105,Livorno,1505.2804896423681,22,20,Carpi,1577.1950796488513
106,Alcorcon,1503.422620234466,21,21,Leganes,1510.423582710283
107,Twente,1503.296901314891,18,16,Heerenveen,1525.3157472762048
108,Pacos Ferreira,1502.7536645698685,17.5,16.5,Benfica,1609.5136685831928
109,Cardiff,1502.730042817627,23,23,Brentford,1545.9984997253543
110,Milan,1502.5648302076575,19.5,18.5,Roma,1573.7952208016598
111,Barnsley,1501.8969404056077,22.5,23.5,Sheffield United,1532.8993544830535
112,Walsall,1501.4742036006173,22.5,23.5,Milton Keynes Dons,1577.531969002487
113,Heidenheim,1501.2059293087818,17,17,Bochum,1526.565964491476
114,Ponferradina,1500.6723434370638,22,20,Girona,1561.4136886207345
115,Willem II,1500.0774329957817,16.5,17.5,Heerenveen,1528.9454737559486
116,Braunschweig,1499.813143531766,17.5,16.5,Fortuna Dusseldorf,1529.188554343417
117,Fleetwood Town,1498.7881128954732,23,23,Sheffield United,1533.3858662390342
118,Schalke 04,1498.5819901088903,17.5,16.5,Wolfsburg,1547.3888310866016
119,Sassuolo,1498.4966582856764,18.5,19.5,Genoa,1543.5383105654778
120,Augsburg,1497.9010719990333,17,17,Bayern Munich,1636.9498390488584
121,Sheffield Weds,1497.1226089749455,23,23,Middlesbrough,1581.2926196671622
122,Avellino,1496.975225464946,22,20,Pescara,1538.2659192861404
123,Crystal Palace,1496.3403874008598,17.5,20.5,Man City,1579.0804340958307
124,Maritimo,1494.76248747557,16,18,Porto,1582.855145813126
125,Leganes,1493.8197824554134,20.5,21.5,Betis,1584.9293640967867
126,Sochaux,1491.7464807830113,19.5,18.5,Ajaccio GFCO,1517.8343485094676
127,Nurnberg,1491.7182787460508,16,18,Ingolstadt,1556.519459364983
128,Doncaster,1491.5031552950682,22.5,23.5,Swindon,1570.9202342399906
129,Palermo,1491.3078896628326,18.5,19.5,Roma,1578.495149342764
130,Espanol,1491.2884399091845,18,20,Villarreal,1549.821628706968
131,Sandhausen,1491.0356387500954,16,18,Ingolstadt,1583.222217175701
132,Peterboro,1491.0298634733197,22.5,23.5,Sheffield United,1544.0253698675203
133,Bari,1490.5552857737134,20,22,Avellino,1528.1226367239103
134,Sociedad,1490.5139548414131,17.5,20.5,Barcelona,1580.051931314388
135,Bastia,1490.4934568080073,17.5,20.5,St Etienne,1570.3202445971674
136,Charlton,1490.473778804981,23,23,Brentford,1544.214839221838
137,Rio Ave,1490.4220654330625,16.5,17.5,Benfica,1633.0759878718259
138,Werder Bremen,1490.0543370775752,16,18,Leverkusen,1538.0776268875964
139,Bochum,1489.667482117323,16.5,17.5,Ingolstadt,1577.3532418249627
140,Verona,1489.40911905698,17.5,20.5,Fiorentina,1549.2924496939734
141,Numancia,1489.032972627892,20.5,21.5,Las Palmas,1555.4290628133456
142,Latina,1488.2699675119406,19.5,22.5,Virtus Lanciano,1534.9331428014611
143,Trapani,1487.1133661796512,20,22,Frosinone,1527.0583675759722
144,Ein Frankfurt,1486.8211284795084,16,18,Leverkusen,1580.4420090675565
145,Caen,1486.5925935719752,17,21,Lyon,1600.7436671699083
146,FC Koln,1486.3397175490154,15.5,18.5,Hoffenheim,1525.0404732216643
147,Rennes,1486.258015562531,18.5,19.5,Monaco,1511.3918658776656
148,Estoril,1485.8265924967702,15.5,18.5,Guimaraes,1557.3738357244904
149,Moreirense,1485.5181478062714,16,18,Pacos Ferreira,1527.6279198390896
150,Coventry,1485.515593983951,21,25,Milton Keynes Dons,1574.0998818423532
151,Guingamp,1485.424004137885,17,21,Paris SG,1582.8987308190763
152,Tours,1485.3194504374746,16,22,Dijon,1551.0980434750677
153,Everton,1483.2656567102824,17.5,20.5,Man United,1596.8466976054383
154,Albacete,1482.9356189935306,18.5,23.5,Las Palmas,1553.3816964431057
155,Scunthorpe,1482.7178411924265,21,25,Swindon,1571.7373473863975
156,Rochdale,1482.1894926228852,22,24,Preston,1561.9849761115047
157,Nice,1481.8711277345997,17.5,20.5,Lyon,1587.5416797476973
158,Huddersfield,1481.7433265934771,21,25,Ipswich,1551.8400007063838
159,Creteil,1481.5740251948332,17.5,20.5,Brest,1537.2461694407368
160,West Brom,1480.741190367427,16.5,21.5,Chelsea,1647.334998688226
161,Tenerife,1480.68837666663,18.5,23.5,Betis,1626.7962419221055
162,Vallecano,1480.362415408012,17,21,Villarreal,1556.6358290787089
163,Mainz,1478.6350591042715,15.5,18.5,Augsburg,1519.1913139903816
164,Alaves,1478.6085820193312,19.5,22.5,Zaragoza,1536.3720798996567
165,Catania,1477.585316094295,18.5,23.5,Avellino,1522.0207711594528
166,Empoli,1477.4421482402408,17,21,Napoli,1552.6760735082855
167,Hoffenheim,1477.3630978029594,16,18,Paderborn,1511.3900161875629
168,Fortuna Dusseldorf,1477.0639613908754,16.5,17.5,Darmstadt,1563.6708644775233
169,Utrecht,1477.059395522296,15,19,AZ Alkmaar,1565.6229645670353
170,Ternana,1476.988500986519,19,23,Frosinone,1540.669455248834
171,Chievo,1476.4486249650258,16.5,21.5,Sampdoria,1531.744330964288
172,Leeds,1474.9689567312148,20.5,25.5,Middlesbrough,1586.5702572864
173,Crotone,1474.6659684683402,18,24,Livorno,1528.4607772764898
174,Oldham,1474.073976166745,21.5,24.5,Swindon,1582.5480813841298
175,Nott'm Forest,1473.8576622596918,22,24,Middlesbrough,1575.2158484914364
176,Lugo,1471.5420618721375,19,23,Las Palmas,1574.2493493850168
177,Leicester,1471.5263077379145,15,23,Southampton,1519.5009207662822
178,Brescia,1471.4122456151779,18,24,Vicenza,1565.729742820044
179,Erzgebirge Aue,1470.9936718355777,13.5,20.5,Karlsruhe,1563.3472161871691
180,Virtus Lanciano,1470.950159432568,20,22,Avellino,1542.6602210503154
181,Colchester,1470.8338544542044,19,27,Preston,1610.5904244329301
182,Valenciennes,1470.277043515291,16,22,Ajaccio GFCO,1570.088777042278
183,Virtus Entella,1469.6979750225526,18.5,23.5,Frosinone,1536.9372231372604
184,St Pauli,1469.2897263292916,13.5,20.5,Kaiserslautern,1558.6388035229454
185,Pro Vercelli,1468.4258760275036,18.5,23.5,Virtus Lanciano,1515.935964935516
186,Crewe,1467.8215131157592,19,27,Bristol City,1568.518252632969
187,Heracles,1467.47791614749,13,21,Feyenoord,1555.0152045588366
188,Den Haag,1467.1698546814896,14,20,Vitesse,1566.5236502767536
189,Frankfurt FSV,1466.954120515053,14.5,19.5,Kaiserslautern,1552.3397355744614
190,Malaga,1465.7094482072464,18,20,Barcelona,1611.7382456227056
191,Fulham,1465.1112667376792,19,27,Middlesbrough,1593.3686516675448
192,Stuttgart,1464.4819406909626,13.5,20.5,Hannover,1518.9140448781347
193,Nimes,1462.757787792307,17,21,Ajaccio GFCO,1549.3342188822642
194,Greuther Furth,1462.716600362041,14.5,19.5,Darmstadt,1565.6754436312315
195,Munich 1860,1462.1277637019225,13.5,20.5,Greuther Furth,1508.508306669617
196,Lorient,1461.3492085721516,15.5,22.5,Marseille,1527.5546008316458
197,Sunderland,1460.7616323445618,15.5,22.5,Southampton,1532.1271861820592
198,Cambuur,1460.378642472073,15,19,Heerenveen,1533.962454797543
199,Reims,1460.37498433331,16,22,Bordeaux,1534.468706969831
200,Elche,1459.9422769959883,15,23,Vallecano,1499.71225631668
201,Modena,1459.9332462909538,18.5,23.5,Frosinone,1531.1441753898857
202,Hannover,1459.5096481987791,14,20,Augsburg,1512.519831927914
203,Cittadella,1459.3063307721845,17.5,24.5,Avellino,1518.681267508676
204,Ajaccio,1458.8588393523366,16,22,Troyes,1530.5113706014686
205,Nantes,1458.0082307623607,17,21,Marseille,1539.400483786134
206,Mallorca,1457.3243397199599,17.5,24.5,Mirandes,1525.6970471412353
207,Port Vale,1456.850051708746,19.5,26.5,Rochdale,1528.9832823588324
208,Bolton,1456.6654837133292,19,27,Blackburn,1522.537333817508
209,West Ham,1455.4054632250177,17.5,20.5,Man City,1538.799928152911
210,Freiburg,1454.6992099998208,13.5,20.5,Bayern Munich,1622.763081275337
211,Atalanta,1454.3979687184528,15,23,Milan,1514.651825615699
212,Rotherham,1453.6165770989721,19,27,Ipswich,1563.3077496662781
213,Osasuna,1453.0207178449239,17,25,Las Palmas,1568.4768734853262
214,Hamburg,1453.0166361582178,13,21,Leverkusen,1525.0018529127494
215,Aalen,1452.6365362246327,13,21,Fortuna Dusseldorf,1543.89184517895
216,Leyton Orient,1451.4873968168233,18.5,27.5,Chesterfield,1512.260972256588
217,Santander,1449.2686071779315,16,26,Recreativo,1517.7506739459227
218,Toulouse,1448.6090569146636,15,23,Bordeaux,1541.9008359973666
219,Brighton,1448.564371971634,18.5,27.5,Ipswich,1579.421668728026
220,Crawley Town,1448.1257526334987,18.5,27.5,Swindon,1560.8454647692354
221,Orleans,1447.291762557494,15.5,22.5,Brest,1508.9948004495634
222,La Coruna,1446.6982320025766,14,24,Valencia,1546.0133834550359
223,Hertha,1446.447762807558,13,21,Augsburg,1518.7205505389268
224,Granada,1444.9313074436216,14,24,Malaga,1528.3034173852755
225,Academica,1443.4981103940727,12.5,21.5,Arouca,1501.7416213634422
226,Excelsior,1442.9312045557328,13,21,Heerenveen,1531.7653714160356
227,Levante,1442.3003595947534,14,24,Valencia,1549.0140771036968
228,Boavista,1441.582845604472,12.5,21.5,Sp Braga,1537.917039166526
229,Reading,1440.1331868230006,18.5,27.5,Ipswich,1566.597657048167
230,Notts County,1439.3574865709074,19,27,Port Vale,1508.7551853641503
231,Udinese,1437.8884704050665,15.5,22.5,Torino,1529.3726651533736
232,Aston Villa,1433.6251872644143,14,24,Tottenham,1551.2548389110375
233,Cagliari,1433.608553584916,13,25,Fiorentina,1536.8785223245584
234,Burnley,1433.0377569935442,13,25,Man City,1585.9267623520968
235,Sabadell,1431.726522157937,15,27,Ponferradina,1518.9858488732439
236,Hull,1430.2208941138924,13.5,24.5,Liverpool,1565.37797904708
237,Recreativo,1429.0650708012065,15.5,26.5,Numancia,1517.2392746551104
238,Newcastle,1427.098699177092,14.5,23.5,Chelsea,1591.3710480005675
239,Chateauroux,1425.4814280835587,12.5,25.5,Dijon,1528.8059836781197
240,NAC Breda,1424.3425198646746,11,23,Zwolle,1527.7295158282955
241,Paderborn,1424.2792152095185,12,22,Hannover,1519.14549997581
242,Setubal,1422.9212324584769,11,23,Guimaraes,1522.726069153605
243,Getafe,1422.6936153942509,13.5,24.5,Sevilla,1559.0434364393554
244,Millwall,1420.4618014044343,16,30,Charlton,1512.4887286663015
245,Varese,1418.9909229303128,15,27,Pescara,1527.9337764529212
246,Evian Thonon Gaillard,1418.7332280241378,13,25,Montpellier,1535.4288831081792
247,Arles,1416.4051632050107,11.5,26.5,Brest,1549.2556071326921
248,Arouca,1414.470494701596,10.5,23.5,Rio Ave,1526.4901656948866
249,Yeovil,1412.3762058042869,15,31,Swindon,1565.2474763573664
250,Almeria,1411.4918780112187,12,26,Malaga,1542.3603615612456
251,Eibar,1408.8112398660876,13,25,Celta,1521.3366371037066
252,Wigan,1408.404020838995,15,31,Norwich,1573.7815107799636
253,Gil Vicente,1406.7669391925688,9.5,24.5,Pacos Ferreira,1506.9095122473877
254,Go Ahead Eagles,1405.6642026633294,10,24,Feyenoord,1578.0004740751788
255,Parma,1403.3778977684356,10,28,Juventus,1636.0388199449346
256,Barcelona B,1399.688180688664,13.5,28.5,Girona,1546.0972005694841
257,QPR,1399.0345506691551,11,27,Sunderland,1499.71225631668
258,Penafiel,1396.045722808331,8.5,25.5,Setubal,1490.7386424891788
259,Metz,1395.1858304576979,11.5,26.5,Bastia,1501.1079227855705
260,Dordrecht,1394.2172390700741,8,26,Ajax,1607.915100680294
261,Lens,1392.0057903138338,11,27,Toulouse,1502.1161364182065
262,Cesena,1380.2083184996516,10,28,Lazio,1533.9765259163169
263,Blackpool,1365.7271793656178,11,35,Cardiff,1499.4715451836742
264,Cordoba,1350.6510749736756,8.5,29.5,Ath Bilbao,1508.7784634326622
